user_id,discussion_involvement_ratio,hashtag_post_ratio,pct_url,pct_curse,reply_post_ratio,avg_post_length,total_posts,pct_not_high_factual,pct_not_high_credibility,pct_not_high_popularity,bias_mean,bias_variance,bias_distribution,side,composite_probability,composite_log_odds
52.0,0.0485294117647058,0.0043246839654025,3.2268795741849634,7.052561543579508,0.0,132.86260811709914,3006,45.45454545454545,39.39393939393939,33.33333333333333,-0.734375,0.312255859375,"[-0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -1.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, 0.0, -0.5, -0.5, -1.5, 0.5, -1.5, -0.5, -0.5, -1.5, -1.5, -0.5, -1.5, 0.0, -1.5, -0.5, -1.5]",1,0.9988111913687759,6.7336141077514124
95107.0,0.0063965884861407,0.1363636363636363,13.636363636363637,0.0,0.0,212.13636363636363,44,33.33333333333333,16.666666666666664,0.0,-0.0833333333333333,0.5347222222222222,"[1.5, 0.0, -0.5, -0.5, -0.5, -0.5]",0,0.22626450149383867,-1.2295254064630277
306120.0,0.0244956772334293,0.0024213075060532,26.150121065375306,1.2106537530266344,0.0,201.54963680387408,413,52.94117647058824,31.37254901960784,3.92156862745098,-0.4,0.7500000000000003,"[0.5, 0.5, -1.5, 0.0, -1.5, 0.0, -1.5, -0.5, 0.5, -1.5, 0.5, -0.5, -0.5, -1.5, -0.5, -1.5, 0.5, -1.5, 0.5, -0.5, 0.5, -1.5, 0.0, -0.5, -1.5, -1.5, -1.5, 0.5, -1.5, -1.5, 0.5, -0.5, -1.5, -0.5, 0.5, 0.5, 0.5, 0.5, -0.5, 0.5, 0.5, 0.5, 0.5, -1.5, -1.5, 0.5, 0.0, -1.5, 0.5, 0.5]",1,0.8521311426851449,1.7514146566015278
570998.0,0.054054054054054,0.0289855072463768,27.536231884057973,5.797101449275362,0.0,215.2753623188406,69,10.0,0.0,20.0,-0.8,0.36,"[-0.5, -1.5, 0.0, -1.5, -0.5, 0.0, -1.5, -0.5, -1.5, -0.5]",1,0.7819475936395848,1.277052292446235
1783643.0,0.1666666666666666,0.0,30.88235294117647,4.411764705882353,0.0,219.83823529411765,68,17.647058823529413,11.76470588235294,5.88235294117647,-0.4117647058823529,0.4186851211072664,"[-0.5, -1.5, -0.5, -0.5, -0.5, 0.5, 0.5, -0.5, 0.0, -1.5, -1.5, -0.5, -0.5, -0.5, 0.5, -0.5, 0.5]",1,0.6787233678556779,0.747911099043463
35920.0,0.0189189189189189,0.0316205533596837,18.181818181818183,5.533596837944664,0.0,209.5059288537549,253,76.19047619047619,28.57142857142857,28.57142857142857,-0.7619047619047619,0.2290249433106575,"[-0.5, -1.5, 0.0, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -1.5, -1.5]",1,0.9890388281827255,4.502374397456139
299211.0,0.009933774834437,0.1666666666666666,27.77777777777778,5.555555555555555,0.0,149.27777777777777,18,66.66666666666666,66.66666666666666,33.33333333333333,-0.8333333333333334,0.2222222222222222,"[-1.5, -0.5, -0.5]",1,0.9886323731488632,4.465552981034492
6551.0,0.0381282495667244,0.0661157024793388,30.57851239669421,0.8264462809917356,0.0,202.92561983471077,121,40.909090909090914,31.818181818181817,27.27272727272727,-0.6818181818181818,0.3078512396694214,"[-1.5, -0.5, -0.5, -0.5, -1.5, 0.0, 0.5, -1.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, 0.0, -0.5, -0.5, -1.5]",1,0.9325917375532078,2.627199926116033
340938.0,0.0366492146596858,0.0138888888888888,34.72222222222222,2.7777777777777777,0.0,210.51388888888889,72,71.42857142857143,42.85714285714285,71.42857142857143,-0.5,0.0,"[-0.5, -0.5, -0.5, -0.5, -0.5]",1,0.9956732870591116,5.438611061060333
224100.0,0.0852878464818763,0.0107142857142857,14.107142857142858,9.285714285714286,0.0,206.57857142857145,560,40.0,30.0,10.0,-0.6625,0.22984375,"[-0.5, -0.5, -1.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, -0.5, -0.5, -0.5, -1.5, -0.5, 0.0, -0.5, -0.5, -1.5, -1.5, -0.5, -1.5, 0.0, -0.5, -0.5, -0.5, 0.0, -1.5, 0.0, -1.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5]",1,0.9520411314803988,2.9882645014820297
701138.0,0.0245614035087719,0.0175438596491228,17.543859649122805,8.771929824561402,0.0,211.5438596491228,57,14.285714285714285,0.0,42.85714285714285,-0.7857142857142857,0.2040816326530612,"[-0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -1.5]",1,0.9167308208991988,2.3987354040626054
1444386.0,0.0925925925925925,0.0,41.66666666666667,0.0,0.0,214.25,12,20.0,0.0,40.0,-0.4,0.04,"[-0.5, -0.5, -0.5, -0.5, 0.0]",1,0.8665405614477789,1.8707113181278536
347075.0,0.0267857142857142,0.1538461538461538,53.84615384615385,0.0,0.0,229.07692307692307,13,0.0,0.0,33.33333333333333,-0.5,0.0,"[-0.5, -0.5, -0.5]",0,0.3853640591828421,-0.46684163062535994
616457.0,0.116,0.0098039215686274,20.098039215686278,6.372549019607843,0.0,208.2696078431373,204,55.172413793103445,34.48275862068966,20.689655172413797,-0.6206896551724138,0.2354340071343638,"[-0.5, -0.5, -1.5, -0.5, -0.5, -1.5, -0.5, 0.0, 0.0, -0.5, -1.5, -1.5, 0.0, -0.5, -0.5, -0.5, 0.0, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, -0.5, -0.5, -1.5, -0.5]",1,0.9752998421309117,3.67593531903618
1384769.0,0.4166666666666667,0.0,100.0,0.0,0.0,220.6,5,100.0,0.0,100.0,-1.5,0.0,"[-1.5, -1.5, -1.5, -1.5, -1.5]",1,0.9999737566982917,10.548073530857494
364830.0,0.012,0.0625,56.25,6.25,0.0,190.5,16,16.666666666666664,16.666666666666664,33.33333333333333,-1.0833333333333333,0.3680555555555556,"[-1.5, 0.0, -0.5, -1.5, -1.5, -1.5]",1,0.9283385503564525,2.56144354231265
95500.0,0.0363288718929254,0.2112676056338028,43.66197183098591,5.633802816901409,0.0,191.01408450704224,71,47.368421052631575,47.368421052631575,15.789473684210526,-0.6388888888888888,0.1612654320987654,"[-0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, 0.0, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5]",1,0.8413091867085349,1.6680014955609757
197747.0,0.0161550888529886,0.029126213592233,31.06796116504854,4.854368932038835,0.0,208.2135922330097,103,40.0,30.0,0.0,-0.45,0.0225,"[-0.5, -0.5, -0.5, 0.0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5]",1,0.8138915625439783,1.4754976406688092
141120.0,0.0769230769230769,0.0,100.0,0.0,0.0,291.5,2,100.0,100.0,0.0,-0.5,0.0,"[-0.5, -0.5]",1,0.9715881046246719,3.5321240452568974
39023.0,0.0395869191049913,0.0389610389610389,54.54545454545454,0.0,0.0,258.7922077922078,77,13.043478260869565,8.695652173913043,4.3478260869565215,-0.4782608695652174,0.0756143667296786,"[0.0, 0.0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, 0.0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5]",0,0.39544949417844577,-0.42446213845000436
164442.0,0.0129186602870813,0.1447811447811448,20.53872053872054,3.7037037037037033,0.0,179.73400673400673,297,25.925925925925924,18.51851851851852,29.629629629629623,-0.5370370370370371,0.3504801097393689,"[-0.5, -1.5, -1.5, -1.5, 0.0, -0.5, -0.5, 0.0, 0.5, -0.5, -0.5, -0.5, 0.0, 0.0, 0.0, 0.0, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, 0.5, -1.5]",1,0.7981807840009877,1.3749627917849532
668474.0,0.0322274881516587,0.0384615384615384,31.41025641025641,2.564102564102564,0.0,219.27564102564105,156,47.05882352941176,29.411764705882355,35.294117647058826,-0.59375,0.3037109375,"[-0.5, -0.5, -0.5, -0.5, 0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, 0.0, -0.5, -1.5, -1.5, -0.5, -0.5, -0.5, -1.5, 0.0, 0.0, 0.0, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, 0.5, -1.5, -1.5, -0.5]",1,0.9457348865945845,2.8580807413062925
1198.0,0.1052631578947368,0.0,21.428571428571427,0.0,0.0,246.0,14,0.0,0.0,0.0,0.5,0.0,"[0.5, 0.5]",0,0.06257022358102668,-2.7068523465877146
716280.0,0.074074074074074,0.0612244897959183,24.489795918367346,6.122448979591836,0.0,191.3673469387755,49,25.0,25.0,25.0,-0.5,0.0,"[-0.5, -0.5, -0.5, -0.5]",1,0.8871744127881231,2.0621984448850594
189727.0,0.0185185185185185,0.0,33.33333333333333,0.0,0.0,197.83333333333331,6,50.0,50.0,50.0,-1.5,0.0,"[-1.5, -1.5]",1,0.9988387820542456,6.757123978761021
703054.0,0.0224719101123595,0.0,15.853658536585366,3.658536585365853,0.0,193.609756097561,82,100.0,50.0,50.0,-0.7,0.16,"[-0.5, -0.5, -0.5, -0.5, -1.5]",1,0.9986664938598582,6.6186092137713475
215433.0,0.2075471698113207,0.0377358490566037,37.735849056603776,0.0,0.0,202.11320754716985,53,0.0,0.0,9.090909090909092,-0.3636363636363636,0.2314049586776859,"[0.0, 0.0, -1.5, 0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, -0.5]",1,0.5484352825037387,0.19435058134092678
412204.0,0.0407407407407407,0.0141843971631205,17.73049645390071,10.638297872340424,0.0,218.80141843971631,141,9.090909090909092,9.090909090909092,63.63636363636363,-0.9545454545454546,0.384297520661157,"[0.0, -1.5, -0.5, -0.5, 0.0, -1.5, -1.5, -1.5, -0.5, -1.5, -1.5]",1,0.9642451300037285,3.294659062987675
719045.0,0.0194805194805194,0.0,100.0,0.0,0.0,249.0,3,66.66666666666666,0.0,66.66666666666666,-0.3333333333333333,0.0555555555555555,"[-0.5, -0.5, 0.0]",1,0.9594474152881566,3.163757989778026
885394.0,0.2,0.0,66.66666666666666,0.0,0.0,286.6666666666667,3,50.0,50.0,50.0,-0.25,0.0625,"[0.0, -0.5]",1,0.9433398111450666,2.8123547413607617
54405.0,0.025531914893617,0.05,18.33333333333333,8.333333333333332,0.0,187.66666666666663,60,33.33333333333333,33.33333333333333,50.0,0.0,0.25,"[-0.5, 0.5, -0.5, 0.5, 0.5, -0.5]",1,0.8485462685806445,1.723244437909217
114943.0,0.0081094779523568,0.2251908396946564,25.19083969465649,2.6717557251908395,0.0,200.7290076335878,262,62.5,18.75,37.5,-0.40625,0.1943359375,"[-0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, -0.5, 0.5, -0.5, 0.5, -0.5]",1,0.8688992481679978,1.8912610530249612
87599.0,0.0687830687830687,0.0073349633251833,11.61369193154034,8.43520782396088,0.0,214.48899755501225,818,53.84615384615385,26.923076923076923,36.53846153846153,-0.7755102040816326,0.2149104539775093,"[-0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -1.5, -1.5, 0.0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -1.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -1.5, -0.5, -0.5, -1.5, -1.5, -0.5, -1.5, -1.5, -0.5]",1,0.9910078058444084,4.702365526079316
530960.0,0.0396825396825396,0.0,26.666666666666668,5.0,0.0,228.95,60,60.0,40.0,20.0,-0.55,0.1225,"[-0.5, -0.5, -0.5, -0.5, -1.5, 0.0, -0.5, -0.5, -0.5, -0.5]",1,0.9606153905925497,3.194198995141956
163892.0,0.036697247706422,0.074074074074074,16.666666666666664,5.555555555555555,0.0,228.66666666666663,54,50.0,50.0,25.0,-0.75,0.1875,"[-0.5, -0.5, -0.5, -1.5]",1,0.9551942543538146,3.0595783452681142
716582.0,0.0437375745526839,0.057471264367816,27.58620689655172,4.597701149425287,0.0,186.1379310344828,87,31.818181818181817,31.818181818181817,4.545454545454546,-0.4545454545454545,0.0888429752066115,"[-0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, -0.5, 0.0, -0.5, -0.5, -0.5, -0.5, 0.0, -1.5, -0.5, 0.0, -0.5, -0.5, -0.5]",1,0.8149762244719098,1.482674607199376
100671.0,0.0219876868953386,0.036036036036036,30.630630630630627,3.603603603603604,0.0,211.3153153153153,111,36.0,28.000000000000004,4.0,-0.72,0.2815999999999999,"[-0.5, -0.5, 0.0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -1.5, -1.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -1.5, -1.5, 0.5, -0.5, -1.5]",1,0.8577336615355532,1.796592709701765
32801.0,0.0239520958083832,0.0253521126760563,30.14084507042253,6.197183098591549,0.0,171.1661971830986,355,38.333333333333336,21.666666666666668,10.0,-0.675,0.3402083333333333,"[-1.5, -0.5, 0.5, -0.5, -1.5, 0.5, -0.5, 0.5, -0.5, -1.5, -0.5, -1.5, -0.5, -0.5, -0.5, 0.5, -1.5, -0.5, -0.5, -0.5, -1.5, -0.5, -1.5, -0.5, 0.0, -0.5, 0.0, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -1.5, -0.5, -1.5, -1.5, -1.5, -0.5, -1.5, -1.5, -0.5, -1.5, 0.0, -0.5, -0.5, -0.5, 0.0, 0.0, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5]",1,0.9309572740725374,2.6014878544113085
741534.0,0.0638297872340425,0.0,42.85714285714285,0.0,0.0,205.28571428571428,7,0.0,0.0,0.0,-0.3333333333333333,0.0555555555555555,"[-0.5, -0.5, 0.0]",1,0.40108082871633494,-0.40096367471838235
271757.0,0.0519187358916478,0.0168067226890756,30.252100840336134,3.361344537815126,0.0,207.42857142857144,119,52.17391304347826,30.434782608695656,21.73913043478261,-0.7391304347826086,0.279773156899811,"[-0.5, -1.5, -1.5, -1.5, -0.5, 0.0, -1.5, -0.5, -0.5, -0.5, -0.5, -1.5, 0.0, -0.5, -0.5, -1.5, -1.5, 0.0, -0.5, -0.5, -0.5, -0.5, -0.5]",1,0.967310163847831,3.3874549840207044
524780.0,0.0063051702395964,0.0138888888888888,9.027777777777777,7.638888888888889,0.0,236.46527777777777,144,20.0,0.0,0.0,-1.1,0.24,"[-1.5, -1.5, -0.5, -0.5, -1.5]",1,0.8469802458905515,1.7111103470521323
100408.0,0.0677200902934537,0.5524296675191815,14.322250639386189,2.301790281329924,0.0,123.23273657289002,391,53.333333333333336,40.0,40.0,-0.6379310344827587,0.291319857312723,"[-0.5, -0.5, -0.5, -1.5, -1.5, -0.5, 0.0, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -1.5, -0.5, -0.5, -0.5, -1.5, -0.5, 0.5, -1.5, -0.5, 0.0, -0.5, -0.5, 0.0, -0.5, 0.0]",1,0.7956248495264391,1.3591705022720995
1517514.0,0.0104294478527607,0.010204081632653,17.857142857142858,5.612244897959184,0.0,216.9336734693877,196,47.05882352941176,29.411764705882355,29.411764705882355,-0.7941176470588235,0.2076124567474048,"[-1.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -1.5, -1.5, -0.5]",1,0.9721695086022657,3.553397948317154
1018571.0,0.2786069651741293,0.0280065897858319,16.14497528830313,6.095551894563426,0.0,180.04942339373972,607,71.42857142857143,33.92857142857143,39.285714285714285,-0.4821428571428571,0.1068239795918367,"[-0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, 0.0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, 0.5, 0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, -0.5, -1.5, -1.5, -0.5]",1,0.9971286086611445,5.850083057932812
1719072.0,0.0133333333333333,0.1875,31.25,4.166666666666666,0.0,246.5625,48,33.33333333333333,33.33333333333333,0.0,-0.25,0.1458333333333333,"[-0.5, -0.5, 0.5, 0.0, -0.5, -0.5]",0,0.25019063373227396,-1.0975958337025828
100666.0,0.1288888888888889,0.0218978102189781,32.846715328467155,2.18978102189781,0.0,221.2116788321168,137,44.82758620689656,24.13793103448276,10.344827586206897,-0.7931034482758621,0.2847800237812128,"[0.0, -0.5, -1.5, -1.5, 0.0, -1.5, -0.5, -0.5, 0.0, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -1.5, -1.5, -1.5, -0.5, -0.5, -1.5, -0.5, -0.5, -1.5, -0.5, -0.5]",1,0.9470560195992247,2.8841238652489762
79972.0,0.0236842105263157,0.2857142857142857,22.22222222222222,0.0,0.0,222.0079365079365,126,11.11111111111111,11.11111111111111,0.0,-0.2222222222222222,0.3950617283950617,"[0.0, -0.5, -0.5, -1.5, -0.5, 0.5, 0.5, 0.5, -0.5]",0,0.05856296745691736,-2.7773049237723066
481155.0,0.0539568345323741,0.0454545454545454,36.36363636363637,2.272727272727273,0.0,204.38636363636363,44,53.333333333333336,46.66666666666666,26.666666666666668,-0.6923076923076923,0.2130177514792899,"[0.0, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -1.5, -0.5, -0.5, -1.5, -0.5]",1,0.9700776629394262,3.478770872809296
31335.0,0.0902777777777777,0.0,2.269861286254729,3.152585119798234,0.0,226.32408575031525,793,38.46153846153847,30.76923076923077,15.384615384615383,-0.6363636363636364,0.3677685950413222,"[-0.5, 0.0, -0.5, -0.5, -1.5, 0.5, -1.5, -0.5, -0.5, -1.5, -0.5]",1,0.9517760777151096,2.9824745837419018
106684.0,0.0146195013705782,0.1491154170176916,28.47514743049705,0.5054759898904801,0.0,199.14153327716932,1187,19.642857142857142,8.035714285714286,6.25,-0.2946428571428571,0.2658641581632653,"[-0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, -0.5, -0.5, -0.5, 0.5, 0.0, -1.5, -1.5, -1.5, -0.5, 1.5, -0.5, 0.0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, -0.5, 0.0, 0.0, -0.5, -0.5, -0.5, -0.5, 0.0, 0.0, -0.5, -0.5, 0.0, 1.5, -0.5, 0.5, 0.5, -1.5, 0.0, -1.5, 0.5, -0.5, -0.5, 0.0, 0.0, 1.5, -0.5, 0.5, 0.5, 0.0, 0.0, 0.5, -0.5, -0.5, 0.5, -0.5, -0.5, -0.5, -0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5, 0.0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, 0.0, 0.0, -0.5, 0.0, -0.5, -0.5, -0.5, 0.5, -0.5, -0.5, -0.5, -0.5, 0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5]",0,0.49322708424395684,-0.02709332021898763
145588.0,0.0257680872150644,0.0139860139860139,16.317016317016318,7.459207459207459,0.0,212.6969696969697,429,53.84615384615385,30.76923076923077,15.384615384615383,-0.6923076923076923,0.2130177514792899,"[-1.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, 0.0, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, -0.5, -0.5, -0.5, -1.5, -1.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5]",1,0.9658508664873862,3.342272227064666
712945.0,0.275,0.0,31.818181818181817,11.363636363636363,0.0,231.1136363636364,44,27.27272727272727,9.090909090909092,54.54545454545454,-0.4090909090909091,0.3553719008264463,"[-1.5, -0.5, 0.0, -1.5, -0.5, 0.0, 0.0, 0.0, -0.5, 0.5, -0.5]",1,0.9533303198589276,3.0168667478457465
472142.0,0.0632911392405063,0.0,66.66666666666666,0.0,0.0,196.8,15,10.0,0.0,10.0,-0.1,0.04,"[0.0, -0.5, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5, 0.0, 0.0]",1,0.41809226535766647,-0.3306097649335102
2489.0,0.0126782884310618,0.0171428571428571,10.285714285714285,4.571428571428571,0.0,242.6742857142857,175,12.5,12.5,12.5,-0.9375,0.33984375,"[0.0, -0.5, -1.5, -0.5, -1.5, -1.5, -1.5, -0.5]",1,0.8019779846841062,1.3987029439935046
144516.0,0.0224719101123595,0.0,66.66666666666666,0.0,0.0,202.0,3,100.0,50.0,0.0,-0.5,0.0,"[-0.5, -0.5]",1,0.9838820991176769,4.111575561522478
1663049.0,0.1237113402061855,0.015625,25.78125,3.90625,0.0,182.328125,128,58.333333333333336,25.0,41.66666666666667,-0.4583333333333333,0.1440972222222222,"[-0.5, -0.5, -0.5, -1.5, 0.0, -0.5, -0.5, -0.5, -0.5, 0.0, -0.5, 0.0]",1,0.986495870329779,4.2911635991063
31828.0,0.0112866817155756,0.0,7.6923076923076925,10.256410256410255,0.0,176.23076923076923,117,80.0,80.0,40.0,-0.4,0.04,"[0.0, -0.5, -0.5, -0.5, -0.5]",1,0.9959430638983857,5.503262057246392
90415.0,0.0692640692640692,0.0434782608695652,22.608695652173918,0.8695652173913043,0.0,217.01739130434785,115,62.5,43.75,25.0,-0.5,0.1071428571428571,"[-0.5, -1.5, 0.0, -0.5, -0.5, 0.0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5]",1,0.9677048393265468,3.4000097280760038
46777.0,0.0194174757281553,0.04,18.0,0.0,0.0,209.82,50,25.0,25.0,25.0,-0.1666666666666666,0.2222222222222222,"[-0.5, -0.5, 0.5]",1,0.6694180170573865,0.705554017803009
93720.0,0.021505376344086,0.0,28.205128205128204,0.0,0.0,196.66666666666663,39,0.0,0.0,25.0,-0.25,0.0625,"[0.0, -0.5, 0.0, -0.5]",1,0.5663557237056316,0.2669978097630366
105101.0,0.023972602739726,0.0,43.47826086956522,4.3478260869565215,0.0,194.1304347826087,23,42.85714285714285,42.85714285714285,14.285714285714285,-0.5,0.0,"[-0.5, -0.5, -0.5, -0.5, -0.5, -0.5]",1,0.9340545848555571,2.6507075219792346
118327.0,0.0509554140127388,0.3703703703703703,20.37037037037037,0.9259259259259258,0.0,236.7314814814815,108,25.0,12.5,25.0,-0.375,0.046875,"[-0.5, -0.5, -0.5, -0.5, -0.5, 0.0, -0.5, 0.0]",0,0.2055772985041541,-1.3517935775819088
1020807.0,0.0495049504950495,0.025,22.5,0.0,0.0,170.525,40,60.0,40.0,20.0,-0.9,0.24,"[-0.5, -1.5, -0.5, -1.5, -0.5]",1,0.990023240729061,4.597470103098146
1153497.0,0.0082397003745318,0.03125,29.6875,1.5625,0.0,193.859375,64,27.27272727272727,0.0,27.27272727272727,-0.4090909090909091,0.0826446280991735,"[-0.5, 0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5]",0,0.818609132409508,1.5069525277577553
61615.0,0.0606060606060606,0.0180995475113122,25.339366515837103,2.7149321266968327,0.0,201.52488687782807,221,35.0,17.5,22.5,-0.5625,0.25234375,"[-1.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, 0.5, 0.0, 0.0, -0.5, -1.5, -0.5, -0.5, -1.5, -0.5, 0.0, 0.5, -0.5, -0.5, -0.5, -1.5, -1.5, -0.5, 0.0, -1.5, 0.0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5]",1,0.9166487563500845,2.3976608333741356
4510.0,0.0476190476190476,0.0476190476190476,28.57142857142857,0.0,0.0,216.42857142857144,21,33.33333333333333,0.0,33.33333333333333,0.3333333333333333,0.7222222222222223,"[-0.5, 0.0, 1.5]",0,0.2794455823345291,-0.9472133630668893
676333.0,0.3043478260869565,0.1176470588235294,58.82352941176471,5.88235294117647,0.0,169.76470588235293,17,42.85714285714285,0.0,28.57142857142857,-0.5714285714285714,0.173469387755102,"[0.0, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5]",1,0.9563296736514829,3.086433859991901
100749.0,0.0344827586206896,0.0689655172413793,27.58620689655172,0.0,0.0,226.72413793103448,29,50.0,33.33333333333333,33.33333333333333,-0.5833333333333334,0.2013888888888888,"[-0.5, -0.5, -1.5, 0.0, -0.5, -0.5]",1,0.9345934416151745,2.659489078375445
227985.0,0.0166666666666666,0.2393162393162393,29.914529914529915,0.0,0.0,208.77777777777777,117,25.0,0.0,0.0,-0.5,0.0,"[-0.5, -0.5, -0.5, -0.5]",0,0.30570925990850695,-0.8202562873540935
275804.0,0.0236270753512132,0.0577617328519855,25.992779783393495,2.166064981949458,0.0,199.85559566787003,277,51.35135135135135,24.324324324324326,21.62162162162162,-0.6944444444444444,0.2399691358024691,"[-0.5, -0.5, -1.5, 0.0, -0.5, -1.5, -1.5, -0.5, -1.5, -0.5, 0.0, -1.5, -1.5, -1.5, -0.5, -1.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, 0.0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, -0.5, -0.5]",1,0.9536913598390059,3.0250115406916556
